,datetime,machineID,volt_ma_3,rotate_ma_3,pressure_ma_3,vibration_ma_3,volt_sd_3,rotate_sd_3,pressure_sd_3,vibration_sd_3,volt_ma_12,rotate_ma_12,pressure_ma_12,vibration_ma_12,volt_sd_12,rotate_sd_12,pressure_sd_12,vibration_sd_12,e_error1,e_error2,e_error3,e_error4,de_error1,de_error2,de_error3,de_error4,m_1,m_2,m_3,m_4,dm_1,dm_2,dm_3,dm_4,f_1,f_2,f_3,f_4,df_1,df_2,df_3,df_4,model,age
147505,2015-07-06 09:00:00,51,173.07650763556663,488.9339625384576,106.69476304249578,37.80239582705951,4.931755217875742,39.780851604323146,2.4575898502094997,7.658695558739738,170.55717201277875,471.61050919236123,104.17908533483221,39.55522940955608,12.78220159247278,48.00807953494509,9.857618539010193,3.974204966042031,0.0,0.0,0.0,0.0,447.0,141.0,1035.0,1746.0,0.0,0.0,0.0,0.0,144.0,144.0,1224.0,3024.0,0.0,0.0,0.0,0.0,4443.0,144.0,4467.0,3024.0,model4,19
147506,2015-07-06 12:00:00,51,174.04503558733066,479.12448707704965,94.77604952646487,44.95778722221215,6.645859438104014,65.40662100007034,18.763762123819664,2.398093521845071,168.28288207400232,464.24007164758217,102.49327791240762,40.97656136969787,9.361954060154838,51.42628530146994,10.20011057672714,4.611979990697213,0.0,0.0,0.0,0.0,450.0,144.0,1038.0,1749.0,0.0,0.0,0.0,0.0,147.0,147.0,1227.0,3027.0,0.0,0.0,0.0,0.0,4446.0,147.0,4470.0,3027.0,model4,19
147507,2015-07-06 15:00:00,51,158.53424375674604,497.91555955874765,97.46536244182698,39.74564847626311,18.896477696493562,31.565493877272363,11.773937630031437,0.6796178403473766,167.40197423693746,476.8814185631197,100.49799055260591,40.49552499985586,12.804057407847575,44.17666940828708,11.0962994987271,4.55178777767158,0.0,0.0,0.0,0.0,453.0,147.0,1041.0,1752.0,0.0,0.0,0.0,0.0,150.0,150.0,1230.0,3030.0,0.0,0.0,0.0,0.0,4449.0,150.0,4473.0,3030.0,model4,19
147508,2015-07-06 18:00:00,51,172.49507916096232,477.9941140020369,103.57432489337008,36.85947593421545,16.065431964510147,77.66607711076936,6.269508861045343,5.5714986549180585,169.5377165351519,485.9920307940697,100.62762497603903,39.841326864938544,12.987103339325659,49.14149359103496,11.042495864382982,5.304611054364775,0.0,0.0,0.0,0.0,456.0,150.0,1044.0,1755.0,0.0,0.0,0.0,0.0,153.0,153.0,1233.0,3033.0,0.0,0.0,0.0,0.0,4452.0,153.0,4476.0,3033.0,model4,19
147509,2015-07-06 21:00:00,51,177.52186431412235,493.72574633691085,105.95455966522557,36.186472750866756,16.946226637864577,76.31131279579624,5.821217646551997,8.859332112623434,170.6490557047908,487.18997674368296,100.44257413172147,39.437346095890355,15.135352904519252,56.55391330852421,11.165225230451675,5.837464653365487,0.0,0.0,0.0,0.0,459.0,153.0,1047.0,1758.0,0.0,0.0,0.0,0.0,156.0,156.0,1236.0,3036.0,0.0,0.0,0.0,0.0,4455.0,156.0,4479.0,3036.0,model4,19
147510,2015-07-07 00:00:00,51,166.6480769737117,451.03066462120086,97.0704129418741,41.24214755316529,12.929234607502753,53.14055305491427,18.487533677171587,3.2968262850119223,168.79981605138605,480.1665211297207,101.01616498557378,38.508436178628635,15.777580496331542,56.73620367018339,10.806323469145735,5.161606356733519,0.0,0.0,0.0,0.0,462.0,156.0,1050.0,1761.0,0.0,0.0,0.0,0.0,159.0,159.0,1239.0,3039.0,0.0,0.0,0.0,0.0,4458.0,159.0,4482.0,3039.0,model4,19
147511,2015-07-07 03:00:00,51,159.89906134247738,464.1020740184975,94.96147365549348,43.626848402423526,24.71843112480961,18.965068349110172,9.653533465895284,9.107583358794086,169.14102044781887,471.7131497446582,100.3901927889904,39.478736160168744,16.96581530781956,54.86110738426643,10.7073647939731,6.880413135569196,0.0,0.0,0.0,0.0,465.0,159.0,1053.0,1764.0,0.0,0.0,0.0,0.0,162.0,162.0,1242.0,3042.0,0.0,0.0,0.0,0.0,4461.0,162.0,4485.0,3042.0,model4,19
147512,2015-07-07 06:00:00,51,174.89912844016104,405.83618569815343,96.14570553232848,39.31665707128587,2.431230533879924,30.72830025187631,13.41728786638317,2.4938404347467023,169.74203276761855,453.67366766868736,98.53303794873,40.09303144443634,15.734262090196077,53.874826825295266,11.77362479534719,6.3679963448325,0.0,0.0,0.0,0.0,468.0,162.0,1056.0,1767.0,0.0,0.0,0.0,0.0,165.0,165.0,1245.0,3045.0,0.0,0.0,0.0,0.0,4464.0,165.0,4488.0,3045.0,model4,19
147513,2015-07-07 09:00:00,51,164.24117301395634,482.10123074231274,95.64887563041093,36.82097659314841,10.394349670449424,28.813483325441165,18.01889508780209,3.9502771033171173,166.42185994257704,450.76753877003785,95.95661694002634,40.251657405006746,13.954117413629328,42.05147530580061,13.095632652050895,5.277159009908662,0.0,0.0,0.0,0.0,471.0,165.0,1059.0,1770.0,0.0,0.0,0.0,0.0,168.0,168.0,1248.0,3048.0,0.0,0.0,0.0,0.0,4467.0,168.0,4491.0,3048.0,model4,19
147514,2015-07-07 12:00:00,51,172.96849675061836,430.8100733840486,102.55162675744174,38.70809663601748,7.388190427782601,23.0562176801785,13.779826330727719,1.4292296974600407,168.0019648868037,445.7123909607499,97.32692039391826,39.6181446757198,13.535115540649365,37.84534708350276,12.383526538467542,5.117423127525207,0.0,0.0,0.0,0.0,474.0,168.0,1062.0,1773.0,0.0,0.0,0.0,0.0,171.0,171.0,1251.0,3051.0,0.0,0.0,0.0,0.0,4470.0,171.0,4494.0,3051.0,model4,19
147515,2015-07-07 15:00:00,51,180.51574652117702,463.1562459139916,105.9073641869254,39.70783568256786,7.638213428799385,33.96946931867904,10.632300578837484,8.584032086046614,173.1561361814786,445.47593393462347,100.06339302677623,38.63839149575587,8.86209029274331,39.59008974488067,12.936227783226363,4.367642382151927,0.0,0.0,0.0,0.0,477.0,171.0,1065.0,1776.0,0.0,0.0,0.0,0.0,174.0,174.0,1254.0,3054.0,0.0,0.0,0.0,0.0,4473.0,174.0,4497.0,3054.0,model4,19
147516,2015-07-07 18:00:00,51,171.89511768450703,460.47407070233186,93.30021260726706,38.960906853039354,6.102419001987125,29.580097106136243,17.081151479212355,0.4943736992351484,172.4051334925651,459.1354051856681,99.35201979551088,38.54945394119424,9.122642838267542,31.369591853230464,13.978537138789276,4.228976100815638,0.0,0.0,0.0,0.0,480.0,174.0,1068.0,1779.0,0.0,0.0,0.0,0.0,177.0,177.0,1257.0,3057.0,0.0,0.0,0.0,0.0,4476.0,177.0,4500.0,3057.0,model4,19
147517,2015-07-07 21:00:00,51,168.6885385332417,478.8041167272882,101.00802944039917,44.85065655652945,8.479585908944,18.512174684943844,13.63882037377615,3.2967076811275433,173.51697487238644,458.3111266819121,100.69180824800794,40.55687393203949,7.803406408108961,29.26317231586548,12.854482997599941,4.758242162933456,0.0,0.0,0.0,0.0,483.0,177.0,1071.0,1782.0,0.0,0.0,0.0,0.0,180.0,180.0,1260.0,3060.0,0.0,0.0,0.0,0.0,4479.0,180.0,4503.0,3060.0,model4,19
147518,2015-07-08 00:00:00,51,169.54550506097635,462.92347742374517,94.164367058106,39.95729203465669,2.6974602076155816,13.339086389582317,3.952214416545167,7.270594952840787,172.66122694997594,466.3394776918363,98.59499332317404,40.8691727816993,7.464060029588925,22.83098850886763,11.808217214068438,5.562385493806567,0.0,0.0,0.0,0.0,486.0,180.0,1074.0,1785.0,0.0,0.0,0.0,0.0,183.0,183.0,1263.0,3063.0,0.0,0.0,0.0,0.0,4482.0,183.0,4506.0,3063.0,model4,19
147519,2015-07-08 03:00:00,51,172.45943290273,450.6765582223408,111.05004540303479,41.43361192168402,9.252531704869995,8.06596997166418,4.855072046414079,7.314842700030053,170.64714854536422,463.2195557689237,99.88066362720137,41.30061684147834,6.279344045795253,19.41142995623342,12.210141224319884,5.175642474626926,0.0,0.0,0.0,0.0,489.0,183.0,1077.0,1788.0,0.0,0.0,0.0,0.0,186.0,186.0,1266.0,3066.0,0.0,0.0,0.0,0.0,4485.0,186.0,4509.0,3066.0,model4,19
147520,2015-07-08 06:00:00,51,167.3041470229093,439.8029399640668,108.80373801464754,39.95579868857502,8.093160205712724,53.398405918971015,11.368444648023276,2.8287463914003457,169.49940587996483,458.05177308435754,103.75654497904647,41.549339800362254,6.764198298851492,29.231962348470628,10.63271931037892,5.208693333276766,0.0,0.0,0.0,0.0,492.0,186.0,1080.0,1791.0,0.0,0.0,0.0,0.0,189.0,189.0,1269.0,3069.0,0.0,0.0,0.0,0.0,4488.0,189.0,4512.0,3069.0,model4,19
147521,2015-07-08 09:00:00,51,176.74094933204228,456.0132315583794,104.71176811330774,39.195705189851914,15.974775565382537,23.05362947663913,2.423683885623332,3.492697960554821,171.51250857966497,452.3540517921303,104.68247964727362,40.13560195869287,9.422384694443826,27.14948787509146,8.80651434831143,4.871396272725264,0.0,0.0,0.0,0.0,495.0,189.0,1083.0,1794.0,0.0,0.0,0.0,0.0,192.0,192.0,1272.0,3072.0,0.0,0.0,0.0,0.0,4491.0,192.0,4515.0,3072.0,model4,19
147522,2015-07-08 12:00:00,51,185.46967673151156,404.9029164875445,108.8371331265301,39.10317258902185,14.887918264282419,21.6384420950675,16.22834832106986,3.818275377324456,175.4935514972988,437.8489115580801,108.35067116437968,39.92207209728416,12.749182474183351,33.82243317397184,9.080468733982743,4.123393106138321,0.0,0.0,0.0,0.0,498.0,192.0,1086.0,1797.0,0.0,0.0,0.0,0.0,195.0,195.0,1275.0,3075.0,0.0,0.0,0.0,0.0,4494.0,195.0,4518.0,3075.0,model4,19
147523,2015-07-08 15:00:00,51,170.17281398096057,430.3738104925019,91.63577276028161,37.40660905806951,17.042176896738397,39.20340420124584,5.943627897968281,6.027914285424484,174.92189676685643,432.77322462562034,103.49710300369141,38.91532138138053,14.305125397010013,36.794336989674804,11.537023990756467,3.725215948990645,0.0,0.0,0.0,0.0,501.0,195.0,1089.0,1800.0,0.0,0.0,0.0,0.0,198.0,198.0,1278.0,3078.0,0.0,0.0,0.0,0.0,4497.0,198.0,4521.0,3078.0,model4,19
147524,2015-07-08 18:00:00,51,166.64402671255297,451.56592782893625,101.6886054293226,38.099782134296554,4.832370564899947,8.069818824424939,4.393227797422368,8.257822180405347,174.75686668926735,435.71397159183766,101.7183198573602,38.45131724281091,14.135256085064297,30.341975870766536,10.14267318608443,4.946928801041764,0.0,0.0,0.0,0.0,504.0,198.0,1092.0,1803.0,0.0,0.0,0.0,0.0,201.0,201.0,1281.0,3081.0,0.0,0.0,0.0,0.0,4500.0,201.0,4524.0,3081.0,model4,19
147525,2015-07-08 21:00:00,51,181.1113050500176,493.1930636853892,100.038145859929,39.11808678260439,13.656861437082041,13.651240415613987,10.89124152709916,7.0812130221913225,175.84945561876123,445.0089296235901,100.54991429401552,38.43191264099902,13.998359749380642,39.39931568767244,10.964017626605242,5.598289625006012,0.0,0.0,0.0,0.0,507.0,201.0,1095.0,1806.0,0.0,0.0,0.0,0.0,204.0,204.0,1284.0,3084.0,0.0,0.0,0.0,0.0,4503.0,204.0,4527.0,3084.0,model4,19
147526,2015-07-09 00:00:00,51,161.10592510515792,440.96159267712454,104.853440732494,40.57698448948486,5.398855038576037,27.593723884034723,8.229242016968124,2.418072695013064,169.75851771217282,454.02359867098517,99.5539911955065,38.800365616114775,12.430770844342254,32.90515921119992,8.359281478679417,5.544105388904741,0.0,0.0,0.0,0.0,510.0,204.0,1098.0,1809.0,0.0,0.0,0.0,0.0,207.0,207.0,1287.0,3087.0,0.0,0.0,0.0,0.0,4506.0,207.0,4530.0,3087.0,model4,19
147527,2015-07-09 03:00:00,51,175.03963030167293,420.21050039629114,104.08107281686448,41.08023237029299,23.501340333316936,33.5769378269658,12.900745512941489,8.567100087416108,170.97522179235088,451.4827711469325,102.6653162096522,39.71877144417064,14.425073531637608,34.066541815120935,8.46427376452859,6.119054671404006,0.0,0.0,0.0,0.0,513.0,207.0,1101.0,1812.0,0.0,0.0,0.0,0.0,210.0,210.0,1290.0,3090.0,0.0,0.0,0.0,0.0,4509.0,210.0,4533.0,3090.0,model4,19
147528,2015-07-09 06:00:00,51,164.76318186072356,410.4569945329699,94.17083958584296,37.19883284959012,11.016035962817405,44.55826224329938,9.16716245822587,4.134945157993521,170.50501057939354,441.2055378229409,100.78587474878229,39.49353412299404,15.200927248335043,43.052103209006965,9.948846315549936,5.395802489608158,0.0,0.0,0.0,0.0,516.0,210.0,1104.0,1815.0,0.0,0.0,0.0,0.0,213.0,213.0,1293.0,3093.0,0.0,0.0,0.0,0.0,4512.0,213.0,4536.0,3093.0,model4,19
147529,2015-07-09 09:00:00,51,171.01789514135726,418.0257624939928,96.11792612772723,39.350955440650345,4.740198507180152,45.77470572484921,6.6627664588180915,6.410212369048686,167.98165810222847,422.41371252509185,99.80581981573185,39.55175128750554,12.794069394177285,34.99670007461744,9.498743688855226,5.2375692847977,0.0,0.0,0.0,0.0,519.0,213.0,1107.0,1818.0,0.0,0.0,0.0,0.0,216.0,216.0,1296.0,3096.0,0.0,0.0,0.0,0.0,4515.0,216.0,4539.0,3096.0,model4,19
147530,2015-07-09 12:00:00,51,153.3180076851046,486.07980498553314,99.54552284353808,41.053514653946486,5.793442993376311,25.025059011232628,8.106506078915466,5.935883969439548,166.0346787472151,433.69326560219406,98.47884034349288,39.67088382862095,14.35635777718764,45.53065075549348,9.000579881045251,5.752240650761341,0.0,0.0,0.0,0.0,522.0,216.0,1110.0,1821.0,0.0,0.0,0.0,0.0,219.0,219.0,1299.0,3099.0,0.0,0.0,0.0,0.0,4518.0,219.0,4542.0,3099.0,model4,19
147531,2015-07-09 15:00:00,51,175.83372443780323,466.6164901979266,92.20326911944169,40.84826872089133,14.930764599630875,38.01279411010293,1.814653989571641,3.3640970696009345,166.23320228124769,445.29476305260295,95.50938941913716,39.61289291627053,12.257495130990119,47.222769573678455,6.626557997055127,4.651240774691546,0.0,0.0,0.0,0.0,525.0,219.0,1113.0,1824.0,0.0,0.0,0.0,0.0,222.0,222.0,1302.0,3102.0,0.0,0.0,0.0,0.0,4521.0,222.0,4545.0,3102.0,model4,19
147532,2015-07-09 18:00:00,51,160.6838103045109,437.5121137490276,110.86418614991676,37.51665229322476,15.185621517469082,51.1505433489343,12.082970650454188,4.20740533321469,165.21335939219452,452.05854285661735,99.68272606015562,39.6923477771792,13.296040355302203,44.50074796839345,9.999454260158137,4.620185788037498,0.0,0.0,0.0,0.0,528.0,222.0,1116.0,1827.0,0.0,0.0,0.0,0.0,225.0,225.0,1305.0,3105.0,0.0,0.0,0.0,0.0,4524.0,225.0,4548.0,3105.0,model4,19
147533,2015-07-09 21:00:00,51,174.18710172589854,455.8465293796543,93.27371351634612,38.17092497893969,9.585997396691262,59.94158215780854,13.02454905887158,3.1818810074089057,166.0056610383299,461.51373457803265,98.97167290731034,39.397340161751536,14.19490515090623,42.9316261303734,11.399396131401367,4.027457510938756,0.0,0.0,0.0,0.0,531.0,225.0,1119.0,1830.0,0.0,0.0,0.0,0.0,228.0,228.0,1308.0,3108.0,0.0,0.0,0.0,0.0,4527.0,228.0,4551.0,3108.0,model4,19
147534,2015-07-10 00:00:00,51,161.93004130956288,445.7297519419056,96.98811919188336,45.64514278817419,17.64846067840204,77.81842031694518,9.856301926099658,10.44082605837136,168.15866944444446,451.42622131712574,98.33232199439668,40.545247195308455,14.408122908461984,51.21177728600461,11.670402957787504,6.172084508861296,0.0,0.0,0.0,0.0,534.0,228.0,1122.0,1833.0,0.0,0.0,0.0,0.0,231.0,231.0,1311.0,3111.0,0.0,0.0,0.0,0.0,4530.0,231.0,4554.0,3111.0,model4,19
147535,2015-07-10 03:00:00,51,166.14686145343657,461.6369698587527,95.09203633015375,39.34361765714778,6.415971184994328,53.1521129419862,9.902304214406763,5.077900366522767,165.73695369835278,450.1813412323322,99.05451379707468,40.169084429372575,12.376863288554821,53.26725523519688,12.061397592023258,6.398402062556254,0.0,0.0,0.0,0.0,537.0,231.0,1125.0,1836.0,0.0,0.0,0.0,0.0,234.0,234.0,1314.0,3114.0,0.0,0.0,0.0,0.0,4533.0,234.0,4557.0,3114.0,model4,19
147536,2015-07-10 06:00:00,51,141.4217054243469,405.5938486217056,104.52669272957972,42.36048036284672,17.094950771648005,22.27771632077301,3.888742752251397,1.2004303241437477,160.9214274783118,442.20177495050166,97.47014044199041,41.38004144677807,17.128238999909925,53.67390273481216,9.437858905553181,5.981152534654176,0.0,0.0,0.0,0.0,540.0,234.0,1128.0,1839.0,0.0,0.0,0.0,0.0,237.0,237.0,1317.0,3117.0,0.0,0.0,0.0,0.0,4536.0,237.0,4560.0,3117.0,model4,19
147537,2015-07-10 09:00:00,51,168.55999510172123,456.94300185397105,112.2391371193077,35.73632465487152,21.82687146180202,12.06453487090835,7.120912262681625,6.407674228092225,159.5146508222675,442.47589306908077,102.2114963427308,40.77139136576103,18.13972232578578,47.56560760526148,9.879806479845985,6.846351116555107,0.0,0.0,0.0,0.0,543.0,237.0,1131.0,1842.0,0.0,0.0,0.0,0.0,240.0,240.0,1320.0,3120.0,0.0,0.0,0.0,0.0,4539.0,240.0,4563.0,3120.0,model4,19
147538,2015-07-10 12:00:00,51,182.0252756071079,493.64813554440804,104.02313724387739,45.96739699769969,14.272961618570582,88.43578920876377,3.8264944029444328,3.5970905129297783,164.53845939665374,454.4554889697065,103.97025085572928,40.851954918142404,20.458076521616153,56.01917336704636,8.525808907643256,5.502985647843782,0.0,0.0,0.0,0.0,546.0,240.0,1134.0,1845.0,0.0,0.0,0.0,0.0,243.0,243.0,1323.0,3123.0,0.0,0.0,0.0,0.0,4542.0,243.0,4566.0,3123.0,model4,19
147539,2015-07-10 15:00:00,51,175.7833351660989,445.5999296596727,105.67313886573622,39.247952714732804,21.08181308839125,64.70842340710945,6.783668236778159,0.5115945431603103,166.9475778248193,450.44622891993646,106.61552648962493,40.828038682538654,22.78826005718454,58.099713132066654,5.906623784872312,5.0717670994674755,0.0,0.0,0.0,0.0,549.0,243.0,1137.0,1848.0,0.0,0.0,0.0,0.0,246.0,246.0,1326.0,3126.0,0.0,0.0,0.0,0.0,4545.0,246.0,4569.0,3126.0,model4,19
147540,2015-07-10 18:00:00,51,179.54542481596658,395.0590526586896,95.18924009097596,41.02910443791017,12.915080838224865,66.65593791345307,13.082112868613766,3.6580714836351946,176.4785076727242,447.8125299291825,104.28116332997398,40.49519470130452,16.216770160859685,66.13316561609523,9.577475139623044,5.2099439280646145,0.0,0.0,0.0,0.0,552.0,246.0,1140.0,1851.0,0.0,0.0,0.0,0.0,249.0,249.0,1329.0,3129.0,0.0,0.0,0.0,0.0,4548.0,249.0,4572.0,3129.0,model4,19
147541,2015-07-10 21:00:00,51,175.25970742526388,411.9731071870743,87.36605289205367,41.19419771206626,21.09328497422054,40.8632019385933,4.376537608553646,0.434707643966636,178.15343575360987,436.5700562624584,98.06289227316047,41.85966296560321,15.411129315422812,69.57313067132499,10.22596434295646,3.4115317281434208,0.0,0.0,0.0,0.0,555.0,249.0,1143.0,1854.0,0.0,0.0,0.0,0.0,252.0,252.0,1332.0,3132.0,0.0,0.0,0.0,0.0,4551.0,252.0,4575.0,3132.0,model4,19
147542,2015-07-11 00:00:00,51,175.2852804186472,450.30366129835465,93.57958834468093,35.33690633010207,6.565908585945342,30.003511812843122,6.49747603671175,7.551414994013942,176.46843695649474,425.733937700945,95.45200504836136,39.202040298703814,14.260416547208152,51.15602352722846,9.89650894299432,4.353230560355725,0.0,0.0,0.0,0.0,558.0,252.0,1146.0,1857.0,0.0,0.0,0.0,0.0,255.0,255.0,1335.0,3135.0,0.0,0.0,0.0,0.0,4554.0,255.0,4578.0,3135.0,model4,19
147543,2015-07-11 03:00:00,51,174.18645194121214,443.37006625220664,96.47373692820467,39.43356860300927,6.51383809734057,20.43443131164887,6.984943919671563,2.87636210044706,176.06921615027306,425.17647184907855,93.15215456397847,39.24844427077294,11.462311819978588,43.68533661195777,8.029138338427343,4.518737671821447,0.0,0.0,0.0,0.0,561.0,255.0,1149.0,1860.0,0.0,0.0,0.0,0.0,258.0,258.0,1338.0,3138.0,0.0,0.0,0.0,0.0,4557.0,258.0,4581.0,3138.0,model4,19
147544,2015-07-11 06:00:00,51,168.00914600798453,438.5811408056625,97.01230880848709,36.46543851138271,7.618923720595144,35.67796769226253,6.915086573697711,4.6865483829893835,173.18514644827755,436.05699388582167,93.6079217433563,38.10752778914108,10.81478660121997,31.693921325546697,6.6895557186524695,4.669788932438022,0.0,0.0,0.0,0.0,564.0,258.0,1152.0,1863.0,0.0,0.0,0.0,0.0,261.0,261.0,1341.0,3141.0,0.0,0.0,0.0,0.0,4560.0,261.0,4584.0,3141.0,model4,19
147545,2015-07-11 09:00:00,51,166.82285022861683,463.04096437736456,105.23675623377433,44.94743423768745,7.179322662599416,67.96577800457926,7.063092398283925,8.451370746768212,171.07593214911574,448.82395818339415,98.07559757878646,39.04583692054637,7.102671185164311,37.46149686311968,7.403949587998658,6.6301987331955266,0.0,0.0,0.0,0.0,567.0,261.0,1155.0,1866.0,0.0,0.0,0.0,0.0,264.0,264.0,1344.0,3144.0,0.0,0.0,0.0,0.0,4563.0,264.0,4587.0,3144.0,model4,19
147546,2015-07-11 12:00:00,51,176.83923598386846,445.80141508966625,98.50423506114072,34.03757395008025,9.104217120136049,34.24270291194197,9.640283021884558,4.545123197268136,171.46442104042106,447.6983966312221,99.30675925790142,38.72100382554091,7.857588321441384,38.12341353283065,7.544767437343269,6.349923676605636,0.0,0.0,0.0,0.0,570.0,264.0,1158.0,1869.0,0.0,0.0,0.0,0.0,267.0,267.0,1347.0,3147.0,0.0,0.0,0.0,0.0,4566.0,267.0,4590.0,3147.0,model4,19
147547,2015-07-11 15:00:00,51,152.85294585370286,484.7682390728146,100.12039492526846,41.38457422227311,5.659089638242807,95.41719480085423,14.923132242576676,2.6208849886671493,166.13104451854375,458.04793983637404,100.21842375716737,39.208755230356864,11.012153871501393,57.32051132509525,9.253568932047882,6.450044079918016,0.0,0.0,0.0,0.0,573.0,267.0,1161.0,1872.0,0.0,0.0,0.0,0.0,270.0,270.0,1350.0,3150.0,0.0,0.0,0.0,0.0,4569.0,270.0,4593.0,3150.0,model4,19
147548,2015-07-11 18:00:00,51,179.3764726147092,459.75763022829466,97.7227679401589,41.075342422232445,5.790183224016828,21.114995194901343,18.278750244438292,9.506055893090052,168.97287617022488,463.342062192032,100.39603854008531,40.3612312080693,12.445260226290449,54.79172967050039,11.685154936073749,7.175546565036191,0.0,0.0,0.0,0.0,576.0,270.0,1164.0,1875.0,0.0,0.0,0.0,0.0,273.0,273.0,1353.0,3153.0,0.0,0.0,0.0,0.0,4572.0,273.0,4596.0,3153.0,model4,19
147549,2015-07-11 21:00:00,51,169.96499962838055,440.1144788686416,99.52694270433176,36.74679772973641,18.99078452174441,21.782390602577475,3.4253582585623805,5.219038230847131,169.75841352016582,457.61044081485124,98.96858515772466,38.311072081081534,14.47136430679025,48.577766390551865,11.009003654305365,6.057702255341054,0.0,0.0,0.0,0.0,579.0,273.0,1167.0,1878.0,0.0,0.0,0.0,0.0,276.0,276.0,1356.0,3156.0,0.0,0.0,0.0,0.0,4575.0,276.0,4599.0,3156.0,model4,19
147550,2015-07-12 00:00:00,51,174.63052063283325,485.0027111381624,101.31254077118568,39.834950774259205,18.379037743978323,36.50275951827642,0.7728348483751379,9.059360805294904,169.20623468240697,467.4107648269753,99.67066158523589,39.76041628712627,15.75542641638783,49.50451284080741,10.262131601109873,6.420507951151354,0.0,0.0,0.0,0.0,582.0,276.0,1170.0,1881.0,0.0,0.0,0.0,0.0,279.0,279.0,1359.0,3159.0,0.0,0.0,0.0,0.0,4578.0,279.0,4602.0,3159.0,model4,19
147551,2015-07-12 03:00:00,51,164.8662880852766,433.3723209532647,103.1778754335989,39.202836580265206,18.45434892686694,48.91003731628084,13.195098853704446,6.350356052306759,172.2095702403004,454.56178529708797,100.43503171231849,39.21498187662431,15.056313758442256,35.83296099305456,9.956861668086868,6.8078640865676485,0.0,0.0,0.0,0.0,585.0,279.0,1173.0,1884.0,0.0,0.0,0.0,0.0,282.0,282.0,1362.0,3162.0,0.0,0.0,0.0,0.0,4581.0,282.0,4605.0,3162.0,model4,19
147552,2015-07-12 06:00:00,51,174.6611310673076,421.725675469472,99.52947011701154,34.1411517349486,2.9880357616257904,124.025118328658,8.909476066362572,3.3423984737090873,171.03073485344999,445.0537966073825,100.88670725653166,37.48143420480334,14.433810823928443,64.71307558097959,7.1287192215786295,5.894653879398391,0.0,0.0,0.0,0.0,588.0,282.0,1176.0,1887.0,0.0,0.0,0.0,0.0,285.0,285.0,1365.0,3165.0,0.0,0.0,0.0,0.0,4584.0,285.0,4608.0,3165.0,model4,19
147553,2015-07-12 09:00:00,51,168.14686323766625,439.20016896206363,96.95063957557193,37.19015835811013,12.422765792247164,16.464924052226035,5.903952718601089,3.179323560975176,170.5762007557714,444.82521913073805,100.2426314743417,37.59227436189678,13.135994363488313,64.44717593693828,7.63487915154519,5.6120316411798346,0.0,0.0,0.0,0.0,591.0,285.0,1179.0,1890.0,0.0,0.0,0.0,0.0,288.0,288.0,1368.0,3168.0,0.0,0.0,0.0,0.0,4587.0,288.0,4611.0,3168.0,model4,19
147554,2015-07-12 12:00:00,51,173.59674128814228,445.40814828981667,102.56395960401703,39.69232225923697,17.870203596755346,11.911708699822785,8.782377847691436,2.100557193147682,170.31775591959862,434.9265784186517,100.55548618254954,37.556617233141225,12.928000144189186,58.223103680384256,8.559035568462559,4.147848172373417,0.0,0.0,0.0,0.0,594.0,288.0,1182.0,1893.0,0.0,0.0,0.0,0.0,291.0,291.0,1371.0,3171.0,0.0,0.0,0.0,0.0,4590.0,291.0,4614.0,3171.0,model4,19
147555,2015-07-12 15:00:00,51,174.82546521577524,464.285179403415,99.61181667411215,42.630381368855694,5.803969836823839,33.47586666735015,5.9981952289633345,3.1117241171362555,172.80755020222327,442.65479303118923,99.66397149267787,38.41350343028885,10.100068073250473,57.68877566501823,6.75591721745437,4.1368717286418395,0.0,0.0,0.0,0.0,597.0,291.0,1185.0,1896.0,0.0,0.0,0.0,0.0,294.0,294.0,1374.0,3174.0,0.0,0.0,0.0,0.0,4593.0,294.0,4617.0,3174.0,model4,19
147556,2015-07-12 18:00:00,51,179.5556886636922,452.0277644631987,94.09931916751607,42.80743840065933,14.871038333301797,58.8599607562034,15.208250310493558,5.745918031736046,174.03118960131943,450.2303152796209,98.306433755304,40.580075096716534,12.265625597171205,31.67058381240778,8.927066654221452,4.031369164538314,0.0,0.0,0.0,0.0,600.0,294.0,1188.0,1899.0,0.0,0.0,0.0,0.0,297.0,297.0,1377.0,3177.0,0.0,0.0,0.0,0.0,4596.0,297.0,4620.0,3177.0,model4,19
147557,2015-07-12 21:00:00,51,164.04087989145822,463.0004463942221,101.04578077181803,41.60003063801113,17.922960858638813,119.00451620032203,6.192190830118297,1.7695224390264903,173.00469376476744,456.18038463766044,99.33021905436551,41.682543166691794,14.050605829118075,59.17204763274212,8.984890070044615,3.287422653818528,0.0,0.0,0.0,0.0,603.0,297.0,1191.0,1902.0,0.0,0.0,0.0,0.0,300.0,300.0,1380.0,3180.0,0.0,0.0,0.0,0.0,4599.0,300.0,4623.0,3180.0,model4,19
